時間,操作,買賣,價格,成本,交易成本,滑價,交易稅,現金增減,權益數
2018-02-01,Sellshort,-1,11139.4,-11139.4,244.5576,200,44.557599999999994,2227635.4424,12227635.442400001
2018-03-21,Buytocover,1,11037.35,-11139.4,244.1494,200,44.14940000000001,-2207714.1494,10019921.293000001
2018-03-26,Sellshort,-1,10783.57,-10783.57,243.13428,200,43.13427999999999,2156470.86572,12176392.158720002
2019-02-12,Buytocover,1,10032.08,-10783.57,240.12832,200,40.128319999999995,-2006656.1283200001,10169736.0304
2019-03-11,Sellshort,-1,10224.27,-10224.27,240.89708000000002,200,40.89708000000001,2044613.1029200002,12214349.13332
2019-03-12,Buytocover,1,10294.37,-10224.27,241.17748,200,41.17747999999999,-2059115.17748,10155233.955839999
2019-03-18,Buy,1,10455.19,10455.19,241.82076,200,41.820760000000014,-2091279.82076,8063954.1350799985
2019-05-17,Sell,-1,10508.56,10455.19,242.03424,200,42.03424,2101469.96576,10165424.100839999
2019-06-04,Buy,1,10499.51,10499.51,241.99804,200,41.99804,-2100143.9980400004,8065280.102799999
2019-06-05,Sell,-1,10497.5,10499.51,241.99,200,41.990000000000016,2099258.01,10164538.112799998
2019-07-10,Sellshort,-1,10723.23,-10723.23,242.89291999999998,200,42.892919999999975,2144403.10708,12308941.219879998
2019-09-17,Buytocover,1,10908.85,-10723.23,243.6354,200,43.63540000000001,-2182013.6354,10126927.584479999
2019-10-01,Sellshort,-1,10855.6,-10855.6,243.42239999999998,200,43.422399999999996,2170876.5776,12297804.16208
2019-10-02,Buytocover,1,10945.92,-10855.6,243.78368,200,43.78367999999999,-2189427.78368,10108376.3784
2019-10-07,Buy,1,10932.24,10932.24,243.72896000000003,200,43.728960000000015,-2186691.72896,7921684.64944
2019-12-30,Sell,-1,12094.81,10932.24,248.37924,200,48.37924,2418713.62076,10340398.2702
